Date,Game,Items,Price,Bonuses,Descriptions
2025-03-14,Honkai Star Rail,Express Supply Pass,4.99,,Monthly Sub
2026-02-12,Honkai Star Rail,Trailblaze Assistance Pack,4.99,,Pulls
2024-11-13,Zenless Zone Zero,Monochromex6480,99.99,,Currency
2024-09-21,Honkai Star Rail,Oneiric Shard X6480,99.99,,Currency
2025-09-24,Honkai Star Rail,Oneiric Shard X6480,73.63,,Currency
2025-07-15,Zenless Zone Zero,Hollow Navigator Supply,2.99,,Pulls
2025-06-13,Wuthering Waves,Dawn upon Thorns,9.99,,Cosmetic
2024-07-18,Zenless Zone Zero,Inter-Knot Membership,4.99,,Monthly Sub
2025-02-12,Zenless Zone Zero,Monochromex3280,49.99,,Currency
2025-04-08,Honkai Star Rail,Special Ticket Pack,0.99,,Pulls
2026-03-17,Arknights Endfield,Grand Vision Arsenal Bundle,0.99,,Rewards
2024-11-05,Zenless Zone Zero,New Eridu City Fund: Growth Plan,9.99,,Rewards
2024-03-20,Honkai Star Rail,Nameless Glory,9.99,,Rewards
2025-10-22,Zenless Zone Zero,Inter-Knot Membership,4.99,,Monthly Sub
2026-04-21,Honkai Star Rail,Oneiric Shard X6480,75.66,x2 bonus*,Pulls
2025-11-27,Zenless Zone Zero,Monochromex6480,77.42,,Currency
2024-11-14,Zenless Zone Zero,Monochromex6480,99.99,,Currency
2025-12-06,Zenless Zone Zero,New Eridu City Fund: Growth Plan,8.27,,Rewards
2025-06-09,Honkai Star Rail,Nameless Glory,9.99,,Rewards
2025-09-25,Zenless Zone Zero,Inter-Knot Membership,4.31,,Monthly Sub
2024-08-12,Honkai Star Rail,Nameless Glory,9.99,,Rewards
2024-12-24,Honkai Star Rail,Nameless Glory,9.99,,Rewards
2025-08-21,Zenless Zone Zero,Monochromex980,14.99,,Currency
2024-09-24,Zenless Zone Zero,Inter-Knot Membership,4.99,,Monthly Sub
2025-06-09,Honkai Star Rail,Express Supply Pass,4.99,,Monthly Sub
2025-07-15,Zenless Zone Zero,Monochromex6480,99.99,x2 bonus*,Currency
2024-02-01,Honkai Star Rail,Nameless Glory,9.99,,Rewards
2024-10-17,Zenless Zone Zero,Inter-Knot Membership,4.99,,Monthly Sub
2026-04-09,Zenless Zone Zero,New Eridu City Fund: Growth Plan,9.99,,Rewards
2026-04-21,Honkai Star Rail,Trailblaze Assistance Pack,4.99,,Pulls
2025-04-12,Honkai Star Rail,Express Supply Pass,4.99,,Monthly Sub
2024-12-28,Zenless Zone Zero,Inter-Knot Membership,4.99,,Monthly Sub
2026-03-11,Honkai Star Rail,Express Supply Pass,4.99,,Monthly Sub
2025-05-16,Wuthering Waves,Lunite x6480,99.99,x2 bonus*,Currency
2023-08-10,Honkai Star Rail,Oneiric Shard X6480,99.99,x2 bonus*,Currency
2025-05-01,Wuthering Waves,Special Offer Bundle,19.99,,Pulls
2025-07-01,Honkai Star Rail,Special Ticket Pack,0.99,,Pulls
2024-05-14,Honkai Star Rail,Oneiric Shard X6480,99.99,x2 bonus*,Currency
2024-09-11,Honkai Star Rail,Nameless Glory,9.99,,Rewards
2025-12-29,Zenless Zone Zero,Monochromex6480,71.56,,Currency
2025-06-27,Wuthering Waves,Lunite Sub,4.99,,Monthly Sub
2025-09-24,Honkai Star Rail,Oneiric Shard X60,0.81,x2 bonus*,Currency
2024-12-17,Zenless Zone Zero,Hollow Navigator Supply,2.99,,Pulls
2024-11-23,Honkai Star Rail,Express Supply Pass,4.99,,Monthly Sub
2026-04-28,Zenless Zone Zero,Inter-Knot Membership,4.99,,Monthly Sub
2025-07-19,Honkai Star Rail,Oneiric Shard X3280,49.99,x2 bonus*,Currency
2025-11-16,Honkai Star Rail,Nameless Glory,9.99,,Rewards
2025-04-30,Wuthering Waves,Special Bundle,29.99,,Pulls
2025-12-08,Honkai Star Rail,Express Supply Pass,3.95,,Monthly Sub
2024-10-21,Zenless Zone Zero,Monochromex3280,49.99,x2 bonus*,Currency
2025-08-30,Wuthering Waves,Lunite Sub,4.99,,Monthly Sub
2026-01-07,Zenless Zone Zero,New Eridu City Fund: Premium Plan,15.87,,Rewards
2024-12-17,Zenless Zone Zero,Honed Invitation Limited Gift,14.99,,Pulls
2025-07-10,Honkai Star Rail,Oneiric Shard X6480,94.99,x2 bonus*,Currency
2025-05-12,Wuthering Waves,Special Bundle,4.99,,Pulls
2024-10-25,Honkai Star Rail,Express Supply Pass,4.99,,Monthly Sub
2025-12-05,Honkai Star Rail,Oneiric Shard X6480,88.12,,Currency
2025-05-06,Zenless Zone Zero,New Eridu City Fund: Growth Plan,9.99,,Rewards
2025-04-08,Honkai Star Rail,Trailblaze Assistance Pack,4.99,,Pulls
2023-06-09,Honkai Star Rail,Express Supply Pass,4.99,,Monthly Sub
2025-04-24,Zenless Zone Zero,New Eridu City Fund: Growth Plan,9.99,,Rewards
2024-11-09,Zenless Zone Zero,Monochromex6480,99.99,,Currency
2025-06-21,Wuthering Waves,Insider Channel,9.99,,Rewards
2025-02-12,Zenless Zone Zero,New Eridu City Fund: Growth Plan,9.99,,Rewards
2025-05-25,Wuthering Waves,Lunite Sub,4.99,,Monthly Sub
2024-08-17,Honkai Star Rail,Oneiric Shard X6480,99.99,,Currency
2025-04-30,Wuthering Waves,Special Offer Bundle A,9.99,,Pulls
2023-08-08,Honkai Star Rail,Express Supply Pass,4.99,,Monthly Sub
2026-01-18,Zenless Zone Zero,Inter-Knot Membership,4.99,,Monthly Sub
2025-02-06,Honkai Star Rail,Express Supply Pass,4.99,,Monthly Sub
2024-01-01,Honkai Star Rail,Express Supply Pass,4.99,,Monthly Sub
2025-11-21,Wuthering Waves,Lunite x1980,29.99,x2 bonus*,Currency
2025-08-14,Zenless Zone Zero,New Eridu City Fund: Growth Plan,9.99,,Rewards
2024-08-04,Zenless Zone Zero,Exclusive Invitation Gift,14.99,,Pulls
2026-02-10,Honkai Star Rail,Express Supply Pass,4.99,,Monthly Sub
2024-08-13,Honkai Star Rail,Oneiric Shard X6480,99.99,,Currency
2025-11-04,Honkai Star Rail,Special Ticket Pack,0.99,,Pulls
